,Sales,Radio,SocialMedia,TV
1717,324.2025999,29.30289498,2.054143187,91.0
1718,52.82900074,3.367646768,0.817346265,15.0
1719,293.5809716,27.9477843,2.390363872,82.0
1720,182.02879,12.96221782,1.307508427,51.0
1721,188.7849519,24.25593991,3.567089593,53.0
1722,162.3156135,11.50318371,2.519338224,47.0
1723,120.4480819,10.9248179,2.761077651,34.0
1724,251.8373844,27.8250589,7.517227186,70.0
1725,302.918988,22.07045663,0.558257155,85.0
1726,193.0239206,15.78634705,1.018862371,53.0
1727,205.320967,16.93276889,0.570012164,57.0
1728,328.6740039,27.05446611,5.748857069,93.0
1729,188.0374706,19.52140396,5.296023403,52.0
1730,329.5506473,30.33052366,6.592402221,92.0
1731,85.80145956,10.33219793,1.864729703,25.0
1732,298.1843017,23.74402735,3.853397609,83.0
1733,42.18848212,8.674406942,2.76024852,12.0
1734,205.8501613,19.31265786,7.152376619,58.0
1735,303.9417894,25.52112396,6.982196583,84.0
1736,174.947983,11.1856596,1.117540683,49.0
1737,57.35429218,5.915589549,3.679589765,17.0
1738,207.6955665,14.39177935,1.226266329,58.0
1739,162.9168273,12.8045883,0.403183606,46.0
1740,178.6016611,14.01663901,0.804732595,49.0
1741,297.4179838,24.11731486,7.885150229,86.0
1742,292.8000064,31.27216356,7.156201274,82.0
1743,164.1198541,16.33680868,2.608252956,46.0
1744,153.6034143,15.18856944,0.760136913,43.0
1745,159.6395752,19.52113112,5.018550323,45.0
1746,136.2617,9.711793355,4.085503675,39.0
1747,162.761069,18.28916702,3.367685945,46.0
1748,66.92974218,11.30005574,1.951961716,19.0
1749,219.2762729,20.73115242,2.60083973,61.0
1750,309.1159827,28.93984477,4.558251395,87.0
1751,328.5450716,29.24109161,3.030024575,93.0
1752,352.0316527,33.15180841,5.473668013,100.0
1753,282.0068578,24.182637,8.112998598,79.0
1754,215.8630212,19.07589515,0.028584966,60.0
1755,294.8365076,29.13806872,4.47779358,84.0
1756,208.2141876,13.86884055,0.415369459,58.0
1757,201.1306345,21.03563703,2.676063422,58.0
1758,272.1369614,24.14322754,6.439212757,77.0
1759,75.44740193,2.143675371,2.392674334,22.0
1760,340.1787683,30.89825295,4.79585416,95.0
1761,193.8410802,13.81363025,3.245540816,55.0
1762,146.0624753,8.398906234,1.465690951,40.0
1763,105.1757641,12.1401328,5.189186344,28.0
1764,176.198368,16.21666237,4.527337829,50.0
1765,104.0141267,0.559364137,0.865257524,30.0
1766,78.51737028,12.65418479,1.185976057,22.0
1767,213.0470224,15.6542643,1.535037337,60.0
1768,274.1111902,27.55608572,7.176764184,77.0
1769,43.62627014,13.93826554,0.411806407,12.0
1770,102.9688972,4.448543912,1.895344267,30.0
1771,283.23928,23.62769699,4.313288112,79.0
1772,57.13208846,3.61889035,0.424484925,15.0
1773,341.0961459,28.34632962,2.769185314,94.0
1774,166.8532012,14.19276133,5.080543358,46.0
1775,123.6854906,5.781911269,2.625228759,34.0
1776,266.4905429,16.85524707,4.161090186,74.0
1777,324.1613788,26.81404542,4.200575594,92.0
1778,106.0646022,8.23299153,0.635691754,30.0
1779,318.4175882,21.33298526,8.327309347,88.0
1780,327.3869317,17.88186115,4.934914451,91.0
1781,295.1684318,19.35093165,0.759754583,83.0
1782,123.5891212,4.450949726,4.79777927,34.0
1783,146.0814648,17.41067699,3.407154022,41.0
1784,58.27357746,1.768192165,2.568925254,15.0
1785,277.7072998,36.40241947,5.322761087,78.0
1786,221.8098717,25.08149831,2.684253156,63.0
1787,261.807769,27.37790545,6.011353686,75.0
1788,171.7390914,20.83411647,0.539190245,48.0
1789,336.7465414,30.87615447,7.201351187,94.0
1790,141.0870842,8.027424156,3.780097613,39.0
1791,49.11766,9.434361981,1.80338467,13.0
1792,145.797656,15.50442945,2.861961964,42.0
1793,250.9404408,18.51355605,0.825055868,71.0
1794,129.8253781,14.41288029,3.113926336,36.0
1795,230.4018509,18.92071357,3.2484686,64.0
1796,357.1050913,34.19292834,7.824969974,99.0
1797,342.7787915,39.3614212,6.182300153,95.0
1798,64.98105749,0.0430822,1.299324106,17.0
1799,67.66681205,11.33818605,3.13e-05,20.0
1800,288.1780625,29.33668376,3.456429808,80.0
1801,164.3320454,18.99508544,0.962846607,46.0
1802,265.2327334,20.14218343,5.76350789,75.0
1803,61.44385143,3.089352514,2.609818028,15.0
1804,220.228013,14.43895625,2.954981196,63.0
1805,74.82778835,12.61877735,1.600792875,20.0
1806,242.1359205,28.70134242,3.706080385,68.0
1807,263.346636,22.44968986,0.305109692,74.0
1808,36.30549977,5.515064497,0.767888515,11.0
1809,122.1256688,7.227368592,1.144932144,35.0
1810,189.9818855,19.40080063,5.766919399,52.0
1811,87.25168606,9.973957511,0.673025333,25.0
1812,265.2197984,21.19623719,2.288930782,74.0
1813,38.21640173,0.460924393,0.258229475,11.0
1814,347.7546808,36.73607325,7.608349815,99.0
1815,39.99208709,5.561586305,3.530209276,11.0
1816,122.8157616,7.768529884,0.826269553,34.0
1817,162.161589,10.8228892,1.350736827,48.0
1818,291.2396759,35.05290297,5.145975121,82.0
1819,210.5865244,13.85180397,2.552071784,59.0
1820,85.89262454,2.032868017,1.433139817,23.0
1821,50.64875812,0.148676092,2.597693107,14.0
1822,222.741668,14.94979109,0.274450752,62.0
1823,281.7446462,32.53584218,4.741996361,80.0
1824,309.6609171,31.07122783,4.894238959,87.0
1825,56.32163683,1.871599257,1.877711405,16.0
1826,56.01689561,0.451244404,3.53978674,16.0
1827,340.1496419,37.6626967,6.313926027,96.0
1828,309.6662556,36.16908593,7.523611218,85.0
1829,41.40970369,6.838044063,2.464856311,11.0
1830,233.6303792,20.50457042,4.530971142,64.0
1831,214.2389135,31.00062729,2.464132207,59.0
1832,339.5852883,27.85248821,8.473494927,94.0
1833,217.5085094,22.21647118,3.545499499,62.0
1834,186.2793658,13.63457957,3.33947268,53.0
1835,62.91034074,5.455547294,1.025903363,19.0
1836,325.2819772,26.62861541,4.539204096,91.0
1837,143.452238,17.89165524,4.098492828,40.0
1838,251.221702,21.46999184,3.220821267,71.0
1839,100.5776591,5.552356016,1.01689872,28.0
1840,194.3988008,16.86494698,4.255422961,55.0
1841,111.9802845,10.0151608,2.074406562,32.0
1842,275.529781,18.30862229,2.517847341,77.0
1843,166.731075,12.33661999,1.217325392,48.0
1844,197.083995,24.40554207,6.450373512,56.0
1845,289.0364803,26.09919087,4.351757741,81.0
1846,139.4419626,12.03495904,1.471282913,40.0
1847,207.092493,19.70210755,3.903538448,59.0
1848,81.68934891,2.503614918,1.223212307,23.0
1849,56.59269981,2.733787211,0.051444257,16.0
1850,142.494861,8.210580502,0.54506686,40.0
1851,94.04105463,14.0173457,2.473259935,27.0
1852,73.19279004,10.57592766,1.063323097,21.0
1853,148.1141293,13.92654551,2.157720387,41.0
1854,224.5075055,23.23704807,5.816140203,63.0
1855,74.89973598,0.220835039,2.792110085,21.0
1856,184.4647943,13.43002119,2.656327532,52.0
1857,66.34938699,7.759492503,1.463724215,18.0
1858,291.3133157,35.90697485,5.440589084,81.0
1859,52.75285707,4.972625274,4.905049083,14.0
1860,262.5881897,34.27032719,8.062578895,73.0
1861,116.3272967,14.88677162,0.899125167,34.0
1862,338.7906266,32.94845025,7.862944073,96.0
1863,264.6358734,20.71222956,3.740164535,75.0
1864,256.9743305,20.27098613,3.989554606,70.0
1865,273.2842738,25.66988236,2.14056622,77.0
1866,263.041024,15.46334754,2.480593239,74.0
1867,111.3156568,11.09229645,1.840255605,31.0
1868,41.56341532,6.674845961,1.986066032,12.0
1869,116.7699884,10.27783551,0.773331129,32.0
1870,276.098803,27.93358042,5.902596689,78.0
1871,310.1584229,26.40369544,3.431076806,86.0
1873,242.5219394,32.64512772,3.405064622,68.0
1874,99.42372101,10.41405264,3.798210294,29.0
1875,146.5620884,6.032826963,6.145541885,41.0
1876,292.5631693,27.98792232,6.066843266,83.0
1877,97.2436394,10.05191293,3.716741602,28.0
1878,109.9278558,13.71375994,0.826277105,32.0
1879,106.074547,6.059626048,2.206644363,29.0
1880,273.6721056,25.69736441,4.354449016,77.0
1881,303.6603243,33.88151018,5.708518932,85.0
1882,121.5288553,19.97502187,3.222876164,35.0
1883,140.5282084,7.339996233,3.690516896,40.0
1884,183.0164095,20.71245229,1.629664479,52.0
1885,321.0786795,13.60007097,0.016116571,89.0
1886,85.23791476,9.748085525,0.409903698,24.0
1887,240.3518467,33.62209115,6.804494005,67.0
1888,352.6576951,45.08292131,4.511628276,100.0
1889,296.7051267,26.87088292,3.440192694,83.0
1890,100.3285109,21.10789156,3.196668702,28.0
1891,337.3979752,28.65512418,7.869187058,94.0
1892,64.24894393,7.002813809,0.236655441,17.0
1893,66.21969665,11.41121511,1.302072125,19.0
1894,314.8862603,28.02612122,3.15244949,89.0
1895,321.2657372,33.66042024,7.639596242,91.0
1896,131.0178115,13.63793372,3.061267718,37.0
1897,306.2431009,32.98197831,8.476182415,84.0
1898,83.04290787,2.361074628,3.343804334,22.0
1899,252.1202089,26.98713859,0.842799647,71.0
1900,273.4160805,30.77545019,3.668133786,77.0
1901,266.9421863,34.27923262,7.940107984,76.0
1902,63.00613477,11.43205585,3.113767187,19.0
1903,316.5734832,38.20357545,6.574378925,89.0
1904,354.8695459,42.83265278,3.965112831,100.0
1905,48.98112405,14.2755592,2.329490869,13.0
1906,85.90434625,5.063017618,4.328050272,25.0
1907,322.3739491,28.08005623,6.062588606,91.0
1908,119.6004173,5.867787059,4.071008852,34.0
1909,348.7751239,32.60250268,0.539458042,96.0
1910,159.3737372,22.81931349,4.037226529,45.0
1911,227.5973666,24.99845725,5.37051983,63.0
1912,264.5922333,29.52017002,2.333157382,74.0
1913,150.4620168,14.64938056,0.651575128,42.0
1914,158.0694068,20.45089437,3.342233746,45.0
1915,107.0381741,7.919849465,0.075237086,31.0
1916,306.8107139,25.10445361,6.322648609,86.0
1917,141.8290708,12.73241353,0.53126965,41.0
1918,195.102176,20.10848671,2.728374334,55.0
1919,101.2901608,10.93594964,3.063813087,29.0
1920,303.6989831,34.53602104,4.63217989,87.0
1921,92.76007296,18.65206124,5.769453827,26.0
1922,104.5909045,10.5639763,2.855990067,30.0
1923,105.6008625,12.6626864,1.67420182,29.0
1924,302.0600166,29.38878187,2.734049922,85.0
1925,364.0797515,42.22523217,8.977117102,100.0
1926,316.0502046,36.00483653,3.979359359,89.0
1927,55.15072263,7.687035542,2.080461325,15.0
1928,77.8388226,4.389107232,0.885959352,22.0
1930,102.3314103,11.91600349,2.576946627,30.0
1931,198.6552704,28.16663617,3.41311368,55.0
1932,101.1857743,4.650729125,2.501837104,29.0
1933,279.6650891,30.95151095,6.412862561,78.0
1934,293.1490901,34.24909651,5.675424827,82.0
1935,216.9048322,24.11768874,5.295901775,63.0
1936,182.5799489,14.11560036,0.905750074,51.0
1937,203.1655666,28.44384156,6.105705139,58.0
1938,324.0477099,25.51282008,5.125009083,91.0
1939,293.3033144,31.38218949,7.024130677,81.0
1940,171.3033756,12.5319978,1.825444389,48.0
1941,352.1588725,25.0654369,5.419793658,99.0
1942,151.6631466,17.1361121,3.371310994,43.0
1943,277.621554,36.05245844,5.137853745,77.0
1944,245.189391,28.45307095,7.099474906,69.0
1945,66.42901384,7.95837325,2.432539852,19.0
1946,220.7649727,15.03362328,1.154492729,63.0
1947,37.0296693,8.231820093,1.674710688,11.0
1948,104.1980208,2.208500547,1.329471082,28.0
1949,173.1519293,15.85805646,3.969103203,49.0
1950,187.8666179,19.76318411,1.198692648,52.0
1951,249.1967587,24.30970927,2.404004508,70.0
1952,56.37026828,5.166331806,0.210617998,17.0
1953,325.0568639,34.75861536,3.828845154,92.0
1954,283.290895,25.28409682,6.045621605,79.0
1955,119.1052967,5.491376948,2.357565194,34.0
1956,121.9825001,11.37226164,2.175756469,34.0
1957,36.80730812,8.830077727,4.003304387,10.0
1958,46.11470398,18.28500948,4.157356826,14.0
1959,312.1070301,34.00584879,5.99737,88.0
1960,272.6232823,25.44110996,2.025284492,78.0
1961,59.22385929,3.304010476,1.434938247,16.0
1962,60.50612149,3.980308621,0.779478748,17.0
1963,224.4149321,25.22937094,3.211597629,61.0
1964,170.9935242,18.04699408,1.401191326,47.0
1965,352.9301142,36.72156196,7.917322224,99.0
1966,51.7856327,12.22643543,2.751871742,14.0
1967,106.8833364,16.06043166,3.80506952,31.0
1968,235.5765291,18.3929601,1.625678012,67.0
1969,253.5747934,11.26204128,5.915241648,72.0
1970,159.2362483,24.63088911,0.35714192,44.0
1971,135.2616442,2.347193413,0.588160135,39.0
1972,339.2934452,38.04846725,6.955765598,95.0
1973,121.2424073,15.93153303,4.551268618,35.0
1974,143.1275374,19.59319699,1.603298206,39.0
1975,52.997255,5.765646389,1.595524725,16.0
1976,246.282833,18.66741369,4.807658808,69.0
1977,232.2711591,22.56391988,7.395603642,65.0
1978,178.1914678,18.43202672,5.483112242,52.0
1979,113.1893779,0.179656032,0.280326002,30.0
1980,189.9670241,20.84266334,3.351639207,55.0
1981,130.9893463,8.11996156,1.225191317,36.0
1982,200.2692334,16.935831,6.276924491,55.0
1983,127.3799299,3.231076691,0.850271175,35.0
1984,204.2249674,16.13587655,6.5492771,56.0
1985,289.1924947,27.72147524,6.86624796,80.0
1986,309.5367451,31.85172567,6.521062849,87.0
1987,173.6238541,17.08679602,1.73819839,49.0
1988,199.4999307,11.37558877,0.711758296,56.0
1989,194.573563,12.96108964,2.336084992,54.0
1990,38.78418237,1.463574417,1.633269621,11.0
1991,351.230812,33.43132208,3.017408356,99.0
1992,120.1173914,11.69240657,0.684877506,34.0
1993,221.9271739,17.42100916,2.03807802,63.0
1994,183.0676027,19.75245225,3.573207176,52.0
1995,163.2057608,25.46799432,2.998558134,47.0
1996,202.429526,18.36779222,4.583140154,58.0
1997,157.8822087,15.28763889,4.180978812,44.0
1998,306.0907006,29.093976,4.849590492,86.0
1999,301.6709578,30.96446241,3.763222015,84.0
2000,261.6201883,21.82794456,2.858835995,72.0
2001,158.0087504,17.66419141,2.728568336,43.0
2002,294.6388081,35.64092081,8.930532425,83.0
2003,56.67415544,6.44424657,3.416422707,15.0
2004,90.57569612,6.491323673,1.109301779,27.0
2005,266.4656814,29.24105443,3.969112218,75.0
2006,126.6357645,11.45063644,0.383865663,36.0
2007,100.7472494,20.1486607,3.254181348,28.0
2008,217.3646467,24.17106528,6.347881927,62.0
2009,246.8968109,21.07949092,3.125858631,69.0
2010,206.0515677,21.66817425,6.615751015,58.0
2011,93.29172911,11.42209084,0.986710374,28.0
2012,251.6252646,28.04013276,5.704482227,72.0
2013,302.4055182,24.84851521,1.84106861,84.0
2014,170.110494,14.81567322,2.458459238,48.0
2015,111.8023392,4.067835317,0.958287924,32.0
2016,282.5999619,22.22190231,3.18559577,80.0
2017,223.2497053,20.70580331,3.522060728,63.0
2018,260.2383199,30.35054482,5.230125086,73.0
2019,50.53356281,2.584810224,0.337156459,13.0
2020,182.5937556,19.93695574,5.788043334,53.0
2021,256.6607986,11.81185289,0.497252493,72.0
2022,219.8772941,24.55433977,4.214668094,61.0
2023,151.9241404,16.55078519,5.075482015,44.0
2024,49.36911574,1.959690199,1.004492215,13.0
2025,288.9781412,32.4234128,5.912088386,82.0
2026,62.61418444,11.83606893,1.584286752,19.0
2027,325.6589776,29.0064675,5.653696785,93.0
2028,66.38181953,6.005250648,2.38362943,19.0
2029,265.8386484,21.99112418,0.877580707,74.0
2030,152.4930713,15.88374141,0.352862306,43.0
2031,213.2245182,30.6827721,6.365577398,60.0
2032,263.7014999,27.39787136,3.862178306,73.0
2033,346.7185902,33.86314222,4.851667657,96.0
2034,300.5450207,22.23462227,4.066662577,84.0
2035,161.9678005,13.43845073,1.228182851,46.0
2036,329.7224837,26.86739055,2.603665219,93.0
2037,41.63049839,2.198543559,0.346488071,12.0
2038,230.2508027,25.82704983,5.193276624,64.0
2039,220.9820938,29.39688348,4.153702921,62.0
2040,174.1790953,15.96031563,5.254906229,49.0
2041,276.2490618,26.04688499,2.488182726,78.0
2042,212.4874444,16.60417853,5.253646762,60.0
2043,154.5326132,9.644227993,1.805611694,43.0
2044,327.379636,31.27186809,8.352357783,93.0
2045,113.5987015,6.244258946,1.703124543,33.0
2046,167.3434364,23.00852362,0.325432503,48.0
2047,140.5407032,14.58854843,5.478277994,39.0
2048,260.2958494,24.97171642,3.384708684,72.0
2049,122.2838853,8.100352967,4.642785095,34.0
2051,120.0674748,8.203175712,6.045596308,34.0
2052,96.82128425,15.44922108,4.645825936,27.0
2053,45.2526926,10.2207438,4.46418734,12.0
2054,98.98876975,8.386185282,4.05505902,27.0
2055,263.8948274,21.26967221,4.21270956,74.0
2056,120.632259,21.08177132,1.295927415,33.0
2057,77.69255229,5.180326908,1.332821498,21.0
2058,85.86261155,12.79967154,0.04924696,24.0
2059,350.0870783,43.76069372,6.420970623,100.0
2060,196.7187138,15.39492963,4.813227646,55.0
2061,203.5678739,18.77802734,2.522168245,56.0
2062,339.2135318,30.07537117,6.063871145,96.0
2063,135.3779233,6.172686666,0.339882776,37.0
2064,333.8372401,17.17127384,1.021301086,94.0
2065,75.77689023,2.388284572,0.593664839,20.0
2066,148.215554,28.08376176,4.45708679,43.0
2067,69.73251798,2.50188917,2.17074948,19.0
2068,207.624182,19.44251219,3.36149892,60.0
2069,356.2827305,25.97867746,3.80746456,100.0
2070,178.4739206,18.07310728,5.706993806,51.0
2071,311.743669,36.12613503,6.662022421,87.0
2072,177.9334705,16.1902616,7.97216452,51.0
2073,210.4689581,18.47461371,1.883694635,60.0
2074,44.49793566,6.237812416,0.777461147,13.0
2075,75.8834525,7.239525859,1.611172497,21.0
2076,152.5415413,12.23972705,3.772519962,44.0
2077,79.2014725,10.70057023,0.582369459,23.0
2078,328.8750721,31.07632397,6.93117373,92.0
2079,33.92908406,5.825167051,0.105714735,10.0
2080,252.5180642,28.25480021,4.399195778,71.0
2081,345.1959501,34.71355558,3.437714608,96.0
2082,211.6367238,24.08190215,3.331667207,59.0
2083,120.6389931,7.798023839,1.957661502,35.0
2084,145.2979431,8.854991222,0.149939278,40.0
2085,203.4137119,28.33706768,6.984630474,58.0
2086,316.2697588,31.77088669,5.88922997,89.0
2087,202.2348536,21.45827878,4.237901938,58.0
2088,206.2850969,17.93429813,3.457853997,58.0
2089,133.5881736,12.4369939,0.903680035,36.0
2090,330.1552117,29.33152301,8.145979085,92.0
2092,156.8844243,8.41713121,4.06002921,45.0
2093,132.4088364,0.53868841,0.870266399,37.0
2094,153.5352547,13.56684889,1.31683429,43.0
2095,98.45440862,5.441224295,1.129230695,27.0
2097,213.3809614,16.09839899,2.896231565,60.0
2098,39.99255416,4.549974224,0.968120529,12.0
2099,139.1449259,8.483011027,1.590988073,40.0
2100,96.53121865,0.494669658,3.307763278,26.0
2101,291.5973834,26.3742475,4.160118846,82.0
2102,195.6561161,16.18407556,3.600790314,55.0
2103,205.6702954,16.7999394,2.953104068,57.0
2104,278.8648112,29.99020666,4.661344669,78.0
2105,191.380219,18.3171069,2.118813045,54.0
2106,232.314771,23.52461444,7.94705706,66.0
2107,196.1839752,18.50667095,4.089302485,55.0
2108,63.86148151,2.291168265,2.154703949,17.0
2109,36.35531999,5.426771527,2.378168163,10.0
2110,281.9516109,26.4735364,7.295709647,79.0
2111,283.2511074,22.2599302,3.354030175,77.0
2112,84.59617419,5.723865238,4.001562789,23.0
2113,300.7171818,29.45326416,4.046313063,86.0
2114,288.6613241,23.14053461,2.043226707,82.0
2115,181.0543356,15.08427868,0.47441555,50.0
2116,172.9829063,11.10971142,3.949362396,50.0
2117,261.8497595,21.09890403,3.621742881,74.0
2118,187.7740441,13.56066299,2.669573352,52.0
2119,328.2393781,26.46927388,7.070945085,92.0
2120,114.2879723,18.79512475,3.740227729,33.0
2121,148.8945677,11.85387899,0.425868638,42.0
2122,127.5466597,15.82644174,1.740744439,36.0
2123,118.8855532,19.68456771,5.02955855,34.0
2124,130.552388,16.74802358,1.727566449,35.0
2125,267.0443358,29.3906457,5.909569393,75.0
2126,155.9413351,23.13440248,3.02294212,44.0
2127,330.6437143,30.42745318,7.71672421,92.0
2128,72.99721493,6.460315841,1.391487958,20.0
2129,195.4231006,19.80180903,1.585076725,55.0
2130,54.63471073,0.109105522,0.981484257,15.0
2131,240.3937428,19.16538374,0.917988194,68.0
2132,150.1901212,11.07570616,3.220120781,44.0
2133,242.2535054,19.9094031,0.248115763,69.0
2134,252.7059463,20.22131618,6.062822259,72.0
2135,201.6903809,22.46814636,3.369146029,56.0
2136,223.4387605,23.13228707,6.415854366,61.0
2137,147.4752162,15.83243453,2.941996909,42.0
2138,79.33707888,0.561491671,0.18288451,22.0
2139,204.0461368,17.94192007,3.090308169,57.0
2140,44.85165197,6.34576237,3.579855416,13.0
2141,37.74595149,1.60638787,1.58496215,11.0
2142,119.7507053,2.690565148,3.009390089,34.0
2143,215.9530217,21.44859053,1.782911981,60.0
2144,61.35564753,0.103555123,0.469527665,17.0
2145,93.61885458,16.23737165,3.19229395,27.0
2146,180.7850909,24.16107957,4.792641558,51.0
