Title,Field1,Penulis1,Penulis2,Abstrak,Klasifikasi,Jenis,Subjek,Tahun,Penerbit
RANCANG BANGUN ANTENA MIKROSTRIP SLOT ANNULAR DENGAN PENCATUAN PROXIMITY COUPLE PADA FREKUENSI X-BAND 2.4 GHZ DAN 5.8 GHZ Elgye Yoland Wicaksono,Elgye Yoland Wicaksono,Elgye Yoland Wicaksono,M Yana Hardiman,"Antena merupakan komponen penting dalam suatu system komunikasi wireless. Karena berfungsi sebagai pengirim dan penerima sinyal elektromangnetik. Salah satu antenna yang akan dibahas dalam penelitian ini adalah jenis antenna mikrostrip slot annular. Dengan melakukan simulasi menggunakan aplikasi HFSS 13.0 pada frekuensi keja x-band 2,4GHz dan 5,8GHz.Jenis antenna ini bisa di gunakan sebgai penguat sinyal WLAN. Hasil pengukuran menggunakan patch hasil perancangan  dengan simulasi didapatkan nilai VSWR pada frekuensi 2,4 GHz sebesar 1.244 dengan retunrloss sebesar -19,253 dB dan pada frekuesnsi 5,8 GHz nilai VSWR sebesar 1,502 dengan returnloss sebesar -13,946 dB. gain yang didapat dari hasil realisasi antena mikrostrip patch rectangular  adalah  sebesar  4  dB  dengan  pola  radiasi  yang  didapat adalah pola radiasi terarah","621 - Applied physics, mechanical engineering",Karya Ilmiah - TA (D3) - Reference,#n/a,2017,Institut Teknologi Telkom Jakarta
"RANCANG BANGUN ANTENA QUAD-HORN DENGAN FEEDING MONOPOLE IMPLEMENTASI PADA WIRELESS LAN PADA FREKUENSI 2,4 GHZ Marthin Robinsar Sinurat",Marthin Robinsar Sinurat,Marthin Robinsar Sinurat,M Yana Hardiman,"Tugas Akhir ini menguraikan tentang perancangan , simulasi , pembuatan , karakteristik dan implementasi antena quad horn yang digunakan dalam komunikasi antar titik jaringan LAN nirkabel (wifi) yang beroperasi pada frekuensi 2,4 GHz atau juga berfungsi sebagai antena pengganti pada client . Karakteristik antena quad horn meliputi VSWR, Return Loss, pola radiasi, penguatan (gain) pada frekuensi 2,4 GHz dan diaplikasikan pada Link Line of Sight (LOS) wireless LAN 2,4 GHz. Tugas akhir ini menghasilkan pola radiasi yang directional, pengujian antena quad horn dilakukan denga cara memposisikan antena quad horn sebagai antena pengganti access point . Pencatatan sinyal dilakukan untuk 360° dengan pergeseran sudut 10° . Gain diperoleh dengan cara melakukan perbandingan penguatan antena quad horn dengan antena omnidirectional sebagai pembanding . Dengan hasil pengukuran simulasi VSWR 1.7, Return Loss 11,57 dB , dan Gain 11,6 dBi","004.6 - Data communications, computer communications",Karya Ilmiah - TA (D3) - Reference,#n/a,2017,Institut Teknologi Telkom Jakarta
"RANCANG BANGUN APLIKASI ""PANDUAN KOMPLEK GELORA BUNG KARNO"" BERBASIS DENGAN AUGMENTED REALITY Arie Rizky Habibillah",Arie Rizky Habibillah,Arie Rizky Habibillah,Hary Nugroho,"Komplek Olahrag gelora Bung Karno merupakan salah satu lokasi yang banyak dikunjungi oleh masyarakat, selain merupakan lokasi beberapa arena olahraga dan sering menjadi lokasi di selenggarakanya event-event olahraga mulai dari tingkat nasional hingga insternasional,selain itu banyak juga masyarakat yang berkunjung untuk berolahraga atau hanya sekedar berwisata saja khususnya saat akhir pekan di sekitaran komplek olahraga Gelora Bung Karno.Dengan aplikasi ini yang merupakan penerapan teknologi Location Based Service dan menggunakan Global Positioning System (GPS) untuk menampilkan lokasi sarana yang ingin di tuju dan lokasi pengguna saat berada pada ponsel berbasis Android dengan di tambahkan fitur Augmented Reality  sehingga memberikan inovasi dalam menampilkan lokasi sarana olahraga di komplek GBK, dimana fitur-fitur ini mampu berjalan secara online sehingga bisa dengan mudah meng-update informasi yang di sediakan.Tujuan dibuatnya aplikasi ini adalah, untuk memudahkan pengguna yang ingin berkunjung dalam mencari dan menemukan lokasi keberadaan sarana yang ingin di tuju dari posisi pengguna berada dengan memanfaatkan fitur google maps.",005.4 - Systems programming and programs,Karya Ilmiah - TA (D3) - Reference,#n/a,2019,Institut Teknologi Telkom Jakarta
RANCANG BANGUN APLIKASI FILTER NEIGHBORHOOD PROCESSING DAN NOISE REDUCTION UNTUK IMAGE PROCESSING MENGGUNAKAN MATLAB Ratih Novita Sari,Ratih Novita Sari,Ratih Novita Sari,Nurfitri Anbarsanti,"Perbaikan kualitas citra merupakan salah satu proses awal dalam pengolahan citra (image processing). Perbaikan kualitas citra diperlukan karena sering kali citra yang dijadikan objek pembahasan mempunyai kualitas yang buruk, misalnya citra mengalami derau (noise) pada saat pengiriman melalui saluran transmisi, citra yang gelap, citra yang kurang tajam, kabur dan sebagainya.Penelitian ini mempelajari teknik-teknik pengurangan noise dengan menggunakan filter neighborhood processing. Pengembangan filter untuk mengurangi noise selanjutnya dilakukan, dan diuji coba terhadap beberapa citra. Citra yang diuji diberikan noise berupa noise Gaussian, Salt and Pepper, dan Speckle kemudian dianalisa performanya secara kualitatif dengan membandingkan citra asli, citra bernoise, dan citra output filter secara kasat mata. Secara kuantitatif diukur melalui nilai MSE, SNR, dan PSNR-nya. Hasil pengujian dapat disimpulkan dengan karakteristik noise yang dapat dikurangi secara signifikan dengan menggunakan filter LPF dan HPF. Filter LPF (filter Gaussian dan filter Average) dapat membuat gambar menjadi lebih halus dibandingkan dengan HPF (filter Laplacian, filter Prewitt, dan filter Sobel) yang memerpatajam hasil gambar.","621 - Applied physics, mechanical engineering",Karya Ilmiah - TA (D3) - Reference,#n/a,2017,Institut Teknologi Telkom Jakarta
RANCANG BANGUN APLIKASI GAME ANAK PENGENALAN NAMA-NAMA BUAH BERBASIS ANDROID Muhammad Miftahul ' Ulum,Muhammad Miftahul ' Ulum,Muhammad Miftahul ' Ulum,M Tamsil Hariri,"Aplikasi game anak pengenalan nama-nama buah adalah suatu permainan edukatif yang berisi pembelajaran serta bermain dalam mengenalkan nama-nama buah. Aplikasi edukatif yang dirancang dan dibuat ini untuk merangsang daya pikir anak dalam hal mengenal dan mengingat nama-nama buah.Aplikasi Game anak pengenalan nama-nama buah berbasis android dibuat dengan menggunakan adobe flash CS6 yang merupakan software untuk membuat animasi maupun aplikasi karena mendukung platform andoid dengan bahasa pemrograman menggunakan action script 3.0 Aplikasi ini memiliki beberapa tampilan yang terdapat pada menu awalnya yaitu tampilan nama-nama buah dan tampilan game puzzle. Pada menu nama-nama buah akan menampilkan nama buah berupa gambar, tulisan dan suara nama buah tersebut dan memiliki jumlah 10 buah. Pada menu game puzzle akan menampilkan permainan berupa pecahan gambar yang harus disusun menjadi satu. Aplikasi ini memerlukan Adobe AIR untuk mendukung jalannya aplikasi dengan baik pada smartphone",005.4 - Systems programming and programs,Karya Ilmiah - TA (D3) - Reference,#n/a,2017,Institut Teknologi Telkom Jakarta
RANCANG BANGUN APLIKASI INFORMASI PRODUK MENGGUNAKAN AUGMENTED REALITY BERBASIS ANDROIDRANCANG BANGUN APLIKASI INFORMASI PRODUK MENGGUNAKAN AUGMENTED REALITY BERBASIS ANDROID - Sahrul,- Sahrul,- Sahrul,Muhammad Yusuf,"Iklan merupakan informasi yang bisa didapat dari berbagai macam platform seperti majalah,koran,maupun digital yang saat ini semakin berkembang. Meskipun terkadang bagi sebagian masyarakat apabila iklan itu tidak menarik maka akan terlihat sangat membosankan. Membuat iklan menjadi lebih menarik dengan visual 3D menggunakan Augmented Reality. Dimana agar pengguna mendapatkan informasi sambil melihat detail dari produk dengan memutarnya ke segala arah. Dengan adanya kegiatan periklanan, diharapkan dapat meningkatkan kualitas produk atau jasa sesuai target penjualan dan dapat bersaing dengan perusahaan lain,salah satunya adalah produk jus. Untuk mendukung kegiatan tersebut tentunya dibutuhkan sebuah aplikasi yang dapat menambah nilai jual terhadap produk yang akan dipasarkan dan metode untuk pengembangan aplikasi tersebut. Oleh karena itu, dibuatlah aplikasi yang mendukung untuk melakukan kegiatan periklanan produk jus dengan menggunakan teknologi Augmented Reality (AR). Aplikasi berjalan pada platform mobile Android, dimana kamera akan bekerja sebagai sumber input yang akan membaca penanda (marker) yang terdapat pada ikon produk. Selanjutnya aplikasi akan menampilkan objek 3D pada smartphone sehingga pengguna dapat melihat produk dalam bentuk animasi 3D yang menarik. Selain itu pengguna dapat melihat detail informasi produk satu-persatu.Menggunakan parameter jarak (30 cm dan 60cm), intensitas cahaya (200 lux) dan rating bintang (sisi atas 3 bintang, sisi samping 5 bintang dan sisi bawah 1 bintang). Marker sisi atas dan marker sisi samping masing-masing dapat dikenali oleh kamera dalam waktu 1,85 detik dan 1,56 detik dan dinyatakan berhasil membuat objek 3D muncul. Marker sisi bawah tidak dapat menampilkan objek 3D dikarenakan rating bintang yang diperoleh hanya 1. Menggunakan metode Luther-Sutopo sebagai perancangan konsep, disain, pengumpulan bahan, implementasi, pengujian, dan distribusi.","004.2 - Sytem analysis and design, computer architecture, performance evaluation",Karya Ilmiah - TA (D3) - Reference,#n/a,2019,Institut Teknologi Telkom Jakarta
RANCANG BANGUN APLIKASI KELAS MEMASAK BERBASIS ANDROID MENGGUNAKAN ANDROID STUDIO Elsa Rahmatu Aulia,Elsa Rahmatu Aulia,Elsa Rahmatu Aulia,Ilfiyantri Intyas,"Aplikasi kelas memasak berbasis Android menggunakan Android Studio berisi kumpulan resep resep masakan yang dilengkapi bahan bahan, cara memasak, gambar dan video dan terdapat fitur-fitur simpan resep, kolom testimoni dan tulis resep. Tujuan dari proyek akhir ini adalah membuat aplikasi kelas memasak berbasis Android menggunakan Android Studio untuk membantu masyarakat dalam memahami resep serta dapat digunakan kapanpun dan dimanapun dengan smartphone Android. Database yang digunakan yaitu mysql dan aplikasi dirancang dengan Android Studio dengan Bahasa pemrograman Java. Hasil yang diperoleh dari penelitian ini adalah aplikasi kelas memasak dapat berjalan dengan baik pada smartphone android. Aplikasi resep masakan yang dihasilkan berbasis mobile yang dapat memudahkan pengguna melalui aplikasi smartphone","005.2 - Programming for specific types of computers, for specific operating systems, for specific user interfaces",Karya Ilmiah - TA (D3) - Reference,#n/a,2019,Institut Teknologi Telkom Jakarta
RANCANG BANGUN APLIKASI LETS DANCE BERBASIS ANDROID DENGAN ANDROID STUDIO Gunawan Wibisono,Gunawan Wibisono,Gunawan Wibisono,Hary Nugroho,"Lets Dance adalah Software berbasis Android yang memiliki kegunaan yang sangat di butuhkan bagi para peminat seni tari modern. Dimana permasalahan mengenai sulitnya mencari informasi seputar dance school cukup menyulitkan peminat seni tari modern. Hadirnya aplikasi tersebut memberikan akses informasi mengenai dance school serta pengetahuan dasar mengenai seni tari modern tentu akan mempermudah peminat seni tari modern mengembangkan hobbi serta keinginannya. Dalam hal tersebut peminat seni tari modern dapat memperhitungkan budget dalam sekali mengikuti kegiatan dance class, dan juga dapat memperkirakan kemampuannya dalam dance school tersebut agar peminat dance dapat mengasah kemampuannya di tempat yang tepat.","005 - Computer programming, Programs, Data",Karya Ilmiah - TA (D3) - Reference,#n/a,2019,Institut Teknologi Telkom Jakarta
RANCANG BANGUN APLIKASI MICRIEF UNTUK PENGGUNA ACCESS POINT BERBASIS ANDROID Arief Budi Mulyanto,Arief Budi Mulyanto,Arief Budi Mulyanto,Muhammad Yusuf,"Seiring perkembangan zaman, pengguna akses internet sangatlah banyak. Banyaknya access point untuk terhubung ke internet semakin mudah seseorang menjelajah dunia maya. Semakin banyaknya orang yang mengkoneksikan access point, juga semakin sempit bandwidth yang ada untuk dipakai. Terkadang, ada pengguna yang menggunakan access point untuk mengunduh data yang besar. Hal tersebut membuat pengguna yang menggunakan access point yang sama menjadi terhambat koneksinya. Oleh karena itu, dibutuhkan sebuah tindakan terhadap pengguna yang seperti itu agar kenyamanan pengguna lain tidak diganggu. Pembuatan aplikasi MicRief untuk access point ini akan mempermudah seorang admin penglola access point dalam memantau. Perancangan aplikasi MicRief ini menggunakan metode SDLC yang berbentuk diagram, dengan melalui tahapan, identifikasi kebutuhan, perancangan desain, implementasi sistem, pengujian, dan yang terakhir adalah dokumentasi. Perancangan aplikasi menggunakan Android Studio, selanjutnya menggunakan winbox untuk mengkonfigurasi mikrotik, dan menggunakan XAMPP untuk membuat database yang dibantu notepad++ untuk bahasa pemrogramannya. Setelah penulis menyelesaikan pembuatan aplikasi dan telah berhasil melakukan pengujian terhadap aplikasi,hasil dari aplikasi adalah pememantauan penggunaan data user oleh admin, yang tercantum pada mikrotik dapat ditampilkan pada android melalui web server dan dirancang dengan tampilan yang menarik agar mempermudah admin dalam proses monitoring. Pengambilan data dari mikrotik membutuhkan waktu sekitar 7,3 s dengan besar data 3,4 KB.","005.5 - General purpose application programs, specific programs with interdiciplinary applications, integrated programs",Karya Ilmiah - TA (D3) - Reference,#n/a,2019,Institut Teknologi Telkom Jakarta
RANCANG BANGUN APLIKASI MONITORING ACCESS POINT BERBASIS ANDROID DI AKADEMI TELKOM JAKARTA Arif Rahman Hakim,Arif Rahman Hakim,Arif Rahman Hakim,- Suyatno,"Perkembangan teknologi saat ini semakin pesat, Itu semua membuat kehidupan manusia menjadi lebih mudah dan praktis. Kemajuan teknologi tersebut salah satu diantaranya adalah teknologi dibidang telekomunikasi. Misalnya perangkat yang biasa kita lihat dan gunakan sehari-hari, seperti telpon seluler atau smartphone.Proyek Akhir ini membahasa tentang Rancang Bangun Aplikasi Monitoring Access Point berbasis Android dengan studi kasus di akademi telkom jakarta. Dengan adanya alat ini maka akan memudahkan teknisi dalam menjaga kestabilan dari performa Access Point.Akademi telkom jakarta selaku perguruan tinggi yang bergerak di bidang  telekomunikasi, maka harus memiliki kecepatan internet berbasis nirkabel yang stabil untuk menunjang kegiatan perkuliahan mahasiswa, proses pengajaran dan proses pelayanan mahasiswa.Pada umumnya untuk menjaga kestabilan dari jaringan berbasis wireless ini para teknisi internet harus mengecek secara konstan perangkat Access Point. Perangkat ini merupakan perangkat yang berfungsi untuk memancarkan atau mengirimkan data berbasis wireless agar pengguna dapat menikmati akses internet dengan stabil. Apabila Access Point ini mengalami gangguan maka teknisi tidak mengetahui Access Point tersebut dalam kondisi tidak stabil atau mengalami gangguan kecuali  ada user yang memberitahu teknisi, karena teknisi tidak memilki report dari kondisi Access Point. Apabila ini terjadi maka pengguna tidak akan bisa menikmati internet secara optimal.Perangkat lunak ini akan di pasang pada perangkat smarthphone android dengan cara kerjanya yang mudah, aplikasi ini akan terus menerus memberikan report dari kondisi Access Point yang akan dikirimkan ke smartphone android yang digunakan  teknisi. Aplikasi akan dirancang pada konsep jaringan local area, dengan adanya perangkat lunak ini maka teknisi akan mengetahui kondisi Access Point secara berkala dan terus-menerus. Sehingga teknisi dapat menangani masalah yang muncul tanpa menunggu laporan dari pengguna jaringan internet berbasis wireless dan teknisi di akademi telkom jakarta dapat menjaga kestabilan internet berbasis wireless secara mudah tanpa harus mengecek perangkat access point secara langsung.",005.4 - Systems programming and programs,Karya Ilmiah - TA (D3) - Reference,#n/a,2017,Institut Teknologi Telkom Jakarta
RANCANG BANGUN APLIKASI PEMESANAN MENU MAKANAN DAN MINUMAN BERBASIS ANDROID Naeli Ulfah,Naeli Ulfah,Naeli Ulfah,Nurfitri Anbarsanti,"Perkembangan teknologi di bidang informasi memudahkan pengguna dalam menjalankan semua tugas dan segala kebutuhannya. Dalam menghadapi persaingan usaha perusahaan harus mencari strategi untuk menarik konsumen. Teknologi informasi yang sedang berkembang adalah android. Sistem operasi berbasis Linux Tidak hanya digunakan seperti ponsel pada umumnya, android kini banyak digunakan untuk keperluan lain seperti memesan makanan di restoran atau tempat makan lainnya. Penggunaan android mobile untuk pemesanan makanan bisa membantu proses bisnis di tempat makan, dan juga bisa membantu konsumen untuk lebih mudah memesan menu makanan. Aplikasi memesan menu makanan ini menggunakan server bagian PC (Personal Computer) atau server kasir, dan dibagian konsumen atau layanan menggunakan android mobile sebagai klien. Bahasa pemrograman yang digunakan dalam pembuatan aplikasi ini adalah bahasa pemrograman JAVA. Dan Admin juga dapat memanajement peemesanan pelanggan melalui web dan estimasi waktu pemesan pelanggan akan lebih singkat  ± 10 menit.
Terdapat beberapa layout dalam Aplikasi Pemesanan Menu Makanan dan Minuman Berbasis Android yaitu, layout Kategori  yang menjelaskan tentangkategori makanan dan minuman , layout  List yang menjelaskan tentang pesanan yang telah dipesan , layout Pemesanan yang menjelaskan tetang detail pesanan yang telah di pesan , layout Exit diperlukan untuk keluar dari aplikasi apabila pemesanan tersebut telah selesai. Aplikasi ini ditargetkan untuk operasi sistem Android versi 5.1.1 atau yang lebih dikenal dengan Lollipop.",005.3 - Computer programs,Karya Ilmiah - TA (D3) - Reference,#n/a,2017,Institut Teknologi Telkom Jakarta
