Title,Field1,Penulis1,Penulis2,Abstrak,Klasifikasi,Jenis,Subjek,Tahun,Penerbit
ANALISIS PERENCANAAN KEGIATAN KOMUNIKASI PEMASARAN TIM DIREKTORAT PEMASARAN DAN ADMISI TELKOM UNIVERSITY DI MASA PANDEMI COVID-19 PUTRI NUR AZIZAH,PUTRI NUR AZIZAH,PUTRI NUR AZIZAH,INDRA NOVIANTO ADIBAYU PAMUNGKAS,"Fenomena pandemi covid-19 memberikan perubahan terhadap seluruh tatanan kehidupan termasuk komunikasi pemasaran pada lembaga pendidikan. Kebijakan social distancing memberikan batasan terhadap kegiatan sosialisasi kepada calon mahasiswa baru di sekolah. Perubahan mekanisme dari offline ke online menyebabkan penurunan minat target audiens dan efektivitas penyampaian pesan antara tim pemasaran dan audiens. Penelitian ini bertujuan untuk mengetahui perencanaan komunikasi Tim Direktorat Pemasaran dan Admisi Telkom University di masa pandemi COVID-19. Penelitian ini menggunakan metode kualitatif deskriptif dengan paradigma interpretif. Peneliti akan menganalisis perencanaan komunikasi yang dilakukan oleh Tim Direktorat Pemasaran dan Admisi Telkom University pada periode Agustus 2020 hingga Juli 2021. Unit analisis yang digunakan adalah konsep Perencanaan Komunikasi 5 Langkah dari Cangara (2017) yaitu penelitian, perencanaan, pelaksanaan, evaluasi, dan pelaporan. Hasil penelitian menunjukkan bahwa Tim Pemasaran melakukan identifikasi krisis dengan membuat penyesuaian terhadap tim kerja, implementasi, dan media. Tim Pemasaran juga menciptakan inovasi komunikasi pemasaran soft selling untuk mempertahankan minat pendaftar di Telkom University. Setelah kegiatan pemasaran dilaksanakan, terdapat proses evaluasi dan pelaporan untuk dijadikan acuan perencanaan komunikasi yang selanjutnya. Hasil juga menunjukkan bahwa Tim Direktorat Pemasaran dan Admisi Telkom University melakukan penyesuaian perencanaan komunikasi pemasaran sebagai bentuk adaptasi.","302.2 - communication, content analysis, semiotics",Karya Ilmiah - Skripsi (S1) - Reference,Communication,2022,"Universitas Telkom, S1 Ilmu Komunikasi"
ANALISIS PROSES KOMUNIKASI PUBLIK PEJABAT PENGELOLA INFORMASI DAN DOKUMENTASI (PPID) PT. KERETA API INDONESIA PERSERO DALAM MENINGKATKAN PELAYANAN INFORMASI PUBLIK MONA EVIRA DIONTY,MONA EVIRA DIONTY,MONA EVIRA DIONTY,MARTHA TRI LESTARI,ABSTRAK,"302.2 - communication, content analysis, semiotics",Karya Ilmiah - Skripsi (S1) - Reference,"Communication, Service Management,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
"Communicative Patterns Within Community of Discord Users Prior To and During COVID-19 Pandemic

(A Virtual Ethnographic Research on the Communicative Patterns Found Within Discord Communities of “ShellsCrusades” and “Azur Knights Community Server”) MUHAMMAD NABIL YASHAR SIREGAR",MUHAMMAD NABIL YASHAR SIREGAR,MUHAMMAD NABIL YASHAR SIREGAR,RENI NURAENI,"Discord adalah VoIP (voice over application protocol) yang didirikan oleh Jason Citron pada tahun 2015. Discord dibuat sebagai media bagi sub komunitas gamer untuk terlibat dalam interaksi dan aktivitas komunikasi. Masalah penelitian menjadi analisis dan diskusi tentang pola komunikasi yang ada dalam sub-komunitas tertentu dari berbagai server Discord. Tujuan dari penelitian ini adalah untuk mengetahui dan menganalisis keberadaan pola komunikasi yang ada di dalam sub-komunitas aplikasi Discord, sekaligus terlibat langsung melalui observasi aktivitas mereka dalam setting etnografi virtual. Metode penelitian yang digunakan dalam makalah ini adalah yang bersifat kualitatif dengan pendekatan etnografi virtual. Fokus pendekatan ini adalah analisis pola komunikatif, ucapan, bahasa, nada dan gerak tubuh yang ditemukan dalam sub-komunitas tertentu dalam VoIP Discord, dalam bentuk server. Kata kunci: pola komunikatif, etnografi virtual, Discord, komunitas Discord, pengguna Discord","302.2 - communication, content analysis, semiotics",Karya Ilmiah - Skripsi (S1) - Reference,"Communication, Community Relations,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
"PEMAKNAAN KORBAN BODY SHAMING DI INSTAGRAM
(Studi Fenomenologi Pada Korban Tindak Body Shaming di Instagram) ADITYA PRAYOGA",ADITYA PRAYOGA,ADITYA PRAYOGA,ADI BAYU MAHADIAN,"Abstrak Kemajuan teknologi informasi mendorong perubahan yang positif terhadap kehidupan sosial di masyarakat, salah satunya merupakan perubahan gaya komunikasi masyarakat modern yang cenderung menggunakan media sosial untuk memudahkan proses pertukaran informasi. Tetapi, dibalik dampak positif yang dihasilkan juga terdapat dampak yang negatif karena cepatnya proses pertukaran informasi ini menjadi salah satu penyebab terjadinya tindak body shaming di media sosial. Penelitian ini menggunakan paradigma konstruktivis dengan metode kualitatif serta pendekatan fenomenologi Alfred Schutz. Pengumpulan data dilakukan dengan observasi, dan wawancara semi-terstruktur terhadap 10 orang informan yang pernah mengalami tindak perilaku body shaming. Hasil penelitian menunjukkan bahwa pengalaman dari korban dapat memengaruhi dan menyebabkan perubahan terhadap pemaknaan diri dari korban body shaming. Kata kunci : body shaming, media baru, fenomenologi","302.2 - communication, content analysis, semiotics",Karya Ilmiah - Skripsi (S1) - Reference,"Interpersonal Relations-communication, Digital Media-social Aspects,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
Pemaknaan Penonton Terhadap Perilaku Pengasuhan Dalam Film Nanti Kita Cerita Tentang Hari ini DESTI KURNIA PUTRI,DESTI KURNIA PUTRI,DESTI KURNIA PUTRI,TWIN AGUS PRAMONOJATI,"Pemaknaan Penonton Terhadap Perilaku Pengasuhan Dalam Film Nanti Kita Cerita Tentang Hari Ini, dilakukan dengan tujuan mengetahui pemaknaan penonton tentang perilaku pengasuhan yang dipaparkan dalam film Nanti Kita Cerita Tentang Hari Ini. Penelitian ini menggunakan metode penelitian kualitatif dengan jenis penelitian deskriptif. Penelitian ini mengadopsi model dan teori encoding/decoding Stuart Hall. Pada proses decoding, peneliti mencoba untuk memaparkan bagaimana pengasuhan yang terjadi dalam film NKCTHI. Berdasarkan hasil dari decoding penelitian yang telah dilakukan, audiens film NKCTHI menunjukkan bahwa audiens aktif dalam menciptakan makna. Pada empat orang audiens terklarifikasi setuju dengan kedekatan merupakan hal penting yang harus ditunjukkan oleh keluarga dalam film NKCTHI, empat audiens tidak setuju dengan komunikasi yang ditunjukkan dalam film, empat orang menegosiasi pesan dukungan dan keterlibatan, tiga orang menegosiasi pesan kontrol dan pemantauan, serta tiga orang tidak setuju dengan pesan pendisiplinan dalam film NKCTHI.","302.2 - communication, content analysis, semiotics",Karya Ilmiah - Skripsi (S1) - Reference,"Communication, Film,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
PENGARUH KAMPANYE KESEHATAN MENTAL UNICEF TERHADAP PERUBAHAN PERILAKU REMAJA (Survei pada Subcriber Remaja Channel BANGTANTV di Masa Pandemi COVID-19) YESI HERAWATI,YESI HERAWATI,YESI HERAWATI,KHARISMA NASIONALITA,"Menurut Persatuan Dokter Spesialis Kesehatan Jiwa Indonesia (PDSKJI), usia 18-29 tahun menjadi usia paling banyak terdapat pikiran kematian. Pada 2021, UNICEF memperbarui kerjasama mereka dengan BTS untuk kampanye kesehatan mental. Penelitian ini bertujuan untuk mengetahui seberapa besar pengaruh kampanye kesehatan mental melalui video YouTube BTS (?????) Speech at 75th UN General Assembly terhadap perubahan perilaku subscriber remaja channel BANGTANTV di masa pandemi COVID-19. Teknik analisis data yang digunakan yaitu analisis deskriptif, uji korelasi dan uji regresi sederhana. Hasilnya, variabel Kampanye dan variabel Perubahan Perilaku memiliki korelasi sebesar 0,828 yang artinya merupakan hubungan yang sangat kuat positif. Uji regresi menunjukkan ada pengaruh variabel Kampanye terhadap variabel Perubahan Perilaku sebesar 68,5%. Dapat dikatakan bahwa munculnya Perubahan Perilaku sebagai hasil dari suatu kampanye akan banyak dipengaruhi oleh seberapa efektif kampanye tersebut dibuat. Kata kunci : kampanye, kesehatan mental, UNICEF, perubahan, remaja","302.2 - communication, content analysis, semiotics",Karya Ilmiah - Skripsi (S1) - Reference,"Communication, Campaigns-communication,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
PENGARUH NON-CELEBRITY ENDORSER PRIA PRODUK KOSMETIK TERHADAP BRAND IMAGE DEAR ME BEAUTY. RIANNE NUR DWI L.S,RIANNE NUR DWI L.S,RIANNE NUR DWI L.S,IRA DWI MAYANGSARI,"Abstrak Penelitian ini bertujuan untuk mengetahui apakah non-celebrity endorser pria produk kosmetik terhadap brand image Dear Me Beauty dan juga untuk mengetahui seberapa besar pengaruh dari non-celebrity endorser pria produk kosmetik terhadap brand image. Indikator yang di uji dalam penelitian ini adalah non-celebrity pria produk kosmetik sebagai variabel independen, dan brand image Dear Me Beauty sebagai variabel dependen. Metode penelitian ini adalah pengikut akun Instagram Dear Me Beauty sebanyak 417.000 pengikut. Teknik penentuan sampel yang digunakan dalam penelitian ini yaitu teknik non probability sampling dengan teknik purposive sampling, sementara untuk menghitung jumlah sampel menggunakan rumus Slovin sehingga jumlah sampel dalam penelitian ini adalah regresi linear sederhana pada taraf signifikan sebesar 5%. Program yang digunakan dalam menganalisis data menggunakan Statistical Package for Social Sciences (SPSS) versi 25. Adapun hasil dari penelitian ini menunjukan adanya pengaruh dari non-celebrity endorser pria produk kosmetik, dengan besar pengaruh sebesar 50% terhadap brand image Dear Me Beauty.","658.802 - General topics of marketing management, Communication in marketing, Green marketing, Market Segmentation, Marketing strategy",Karya Ilmiah - Skripsi (S1) - Reference,"Communication In Marketing, Brand Image,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
PENGARUH SOCIAL MEDIA MARKETING MELALUI INSTAGRAM TERHADAP BRAND AWARENESS AVOSKIN DI KALANGAN MAHASISWA TELKOM UNIVERSITY NOVELA NATALIA RUMAPEA,NOVELA NATALIA RUMAPEA,NOVELA NATALIA RUMAPEA,ASAAS PUTRA,"Seiring perkembangan teknologi, pada saat yang bersamaan perkembangan iklan juga berbagai macam ragam, hal tersebut ditandakan dengan munculnya iklan pada media sosial dimana pada penelitian ini memfokuskan iklan pada platform Instagram. Avoskin Beauty saat ini aktif menggunakan media sosial sebagai media untuk mempromosikan produknya karena di masa kini media sosial menjadi tujuan pertama untuk lebih mengembangkan sebuah bisnis, dengan konsep yang lebih modern dan unik membuat Avoskin Beauty meningkatkan konten yang lebih kreatif mengingat media sosial saat ini menjadi media penyebaran informasi yang begitu efektif dan mempengaruhi kesadaran merek di benak konsumen. Tujuan dari penelitian ini adalah untuk mengetahui adanya pengaruh social media marketing melalui instagram terhadap brand awareness Avoskin di kalangan mahasiswa Telkom University. Pada penelitian ini terdapat variabel independen yaitu social media marketing dengan indikator context, communication, collaboration dan connection serta variabel dependen yaitu brand awareness dengan indikator brand recognition, brand recall, purchase dan consumption. Metode yang digunakan dalam penelitian ini adalah kuantitatif dengan tujuan deskriptif dan menggunakan teknik pengumpulan data melalui penyebaran kuesioner online yakni google form kepada total 100 sampel. Hasil dari penelitian membuktikan bahwa terdapat pengaruh yang signifikan antara social media marketing melalui instagram terhadap brand awareness. Hal ini dibuktikan dengan pengujian uji hipotesis menggunakan uji t dengan hasil t hitung lebih besar dari t tabel (12,731 > 1,662). Artinya terdapat pengaruh social media marketing melalui Instagram @avoskinbeauty terhadap brand awareness Avoskin di kalangan mahasiswa Telkom University, dan juga social media marekting memiliki pengaruh kepada brand awaress sebesar 61,9% yang dalam artian pengaruh kuat. Kata Kunci : Avoskin, Brand Awareness, Social Media Marketing","658.872 - Telemarketing, Direct marketing, Direct-mail marketing, Direct selling, Multilevel marketing, Pyramid marketing, Television selling, Catalog, Online, Telephone-order marketing",Karya Ilmiah - Skripsi (S1) - Reference,"Social Media-marketing, Brand Awareness,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
PENGARUH TAGLINE IKLAN “#KitaSehatKitaHebat” TERHADAP BRAND ASSOCIATION PRODUK MIE INSTAN SEHAT Lemonilo FALLYA PRATIWI HERNANTI,FALLYA PRATIWI HERNANTI,FALLYA PRATIWI HERNANTI,MAYLANNY CHRISTIN,"ABSTRAK
Penelitian ini menggunkan metode kuantitatif. Pada penelitian ini peneliti menentukan sampel dengan menggunakan teknik probability sampling. Dengan analisis hubungan kausal. Populasi pada penelitian ini merupakan followers aktif akun resmi instagram Lemonilo  dan melalui perhitungan dengan tingkat kesalahan 10% diperoleh sampel sebanyak 100 responden. Teknik pengambilan sampel dilakukan secara non-probability sampling dan dengan metode purposive sampling. Pengujian hipotesis penelitian ini dilakukan menggunakan koefisien determinasi dan uji T lalu dianalisis menggunakan analisis regresi linier sederhana melalui SPSS IBM versi 22. Berdasarkan  hasil   uji   hipotesis   menggunakan   uji-t   didapat   hasil  bahwa tagline #KitaSehatKitaHebat memilki pengaruh terhadap brand association Mie Instan Sehat Lemonilo. Hal ini dibuktikan berdasarkan hasil pengujian hipotesis dengan uji t, didapatkan hasil t hitung > t tabel (7,801>1,985) dan signifikansi 0.000<0.05. Sehingga H0 “Tidak terdapat pengaruh tagline #KitaSehatKitaHebat terhadap brand association Mie Instan Sehat Lemonilo pada followers instagram @Lemonilo” ditolak yang berarti terdapat pengaruh tagline #KitaSehatKitaHebat terhadap brand association Mie Instan Sehat Lemonilo pada followers instagram @Lemonilo. Berdasarkan koefisien determinasi didapat bahwa tagline #KitaSehatKitaHebat memiliki   pengaruh   sebesar    38.6%    terhadap brand association Mie Instan Sehat Lemonilo dan sisanya dipengaruhi oleh faktor lain.
Kata kunci: Tagline, Brand Association, Lemonilo.","658.827 - Use of brands and trademarks, Business names, Producer and distributor brands",Karya Ilmiah - Skripsi (S1) - Reference,"Brand Image, Advertising,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
POLA KOMUNIKASI PADA AUTOBASE @COLLEGEMENFESS SEBAGAI MEDIA INFORMASI DAN KOMUNIKASI DI BIDANG PENDIDIKAN YOLLA ADELIA,YOLLA ADELIA,YOLLA ADELIA,MAYLANNY CHRISTIN,"Penelitian ini dilakukan untuk mengetahui pola komunikasi pada akun twitter @collegemenfess sebagai media informasi dan komunikasi di bidang pendidikan. Tujuan dilakukannya penelitian ini adalah mengetahui terkait pencarian informasi dan komunikasi dengan autobase twitter @collegemenfess sebagai media informasi dan komunikasi di bidang pendidikan serta mengetahui bagaimana pola komunikasi yang tercipta. Penelitian ini menggunakan metode kualitatif dengan jenis penelitian deskriptif., dengan pendekatan fonemenologi sebagai metode dalam memahami dan menggambarkan sebuah fenomena spesifik yang mendalam dan diperolehnya esensi dari pengalaman hidup Informan. subjek penelitian ini adalah followers autobase @collegemenfess yang berperan aktif dengan menggunakan purposive sampling. Data yang dikumpulkan melalui wawancara dan observasi secara online interview menggunakan beberapa aplikasi media sosial yang diinginkan oleh informan dan diolah serta diklasifikasikan untuk memecahkan dalam unit yang tersusun. Teknik analisis data menggunakan analisis interaktif, yang terdapat tiga tahap yaitu, reduksi data, penyajian data, penarikan kesimpulan atau verifikasi. Berdasarkan hasil dari penelitian ini twitter sebagai media dalam berkegiatan mencari informasi dan komunikasi sesuai dengan kebutuhan, informasi yang didapatkan lebih cepat dan up to date dalam bidang pendidikan, Terdapat empat pola komunikasi pada penelitian ini yaitu pola komunikasi sirkular, pola broker komunikasi, komunikasi hiperinteraktif, dan komunikasi ideal sebagai pola komunikasi yang terjadi dalam komunikasi pada akun twitter @collegemenfess.","302.2 - communication, content analysis, semiotics",Karya Ilmiah - Skripsi (S1) - Reference,"Media Of Communication, Education,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
