Title,Text1,Penulis1,Penulis2,Abstrak,KataKunci,Klasifikasi,Jenis,Subjek,Tahun,Penerbit
"PENGARUH MOTIVASI KERJA DAN DISIPLIN KERJA TERHADAP KINERJA KARYAWAN PADA  PT BANK NEGARA INDONESIA (Persero), Tbk CABANG RENGAT LUTHFI MAADJID ABDULLAH",LUTHFI MAADJID ABDULLAH,LUTHFI MAADJID ABDULLAH,Alex Winarno,<p>Metode penelitian yang digunakan dalam penelitian ini adalah metode kuantitatif dengan jenis penelitian deskriptif-kausalitas. Pengambilan sampel dilakukan dengan teknik <em>non probability sampling</em> yang digunakan adalah<em> sampling jenuh</em> 55 karyawan PT Bank Negara Indonesia Cabang Rengat. Teknik analisis data yang digunakan analisis deskriptif dan analisis regresi berganda.</p>,,"658.312 5 - Performance Rating(Evaluation), Performance standards, Performance appraisal",Karya Ilmiah - Skripsi (S1) - Reference,"Human Resouces Develop, Performance,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
Pengaruh Nama Merek Berbahasa Asing Terhadap Minat Beli (Station Coffee Premium di Kota Lhokseumawe) DARA AULIA KHADAM,DARA AULIA KHADAM,DARA AULIA KHADAM,Iis Kurnia Nurhayati,"<p>Kata Kunci : Nama Merek Berbahasa Asing, Minat Beli, <em>Coffee Shop</em>, Aceh.</p>",,000 - General Works,Karya Ilmiah - Skripsi (S1) - Reference,"Skripsi, Branding,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
"PENGARUH PEMBERIAN POTONGAN HARGA, VOUCHER, DAN CASHBACK TERHADAP MINAT CUSTOMER MENGGGUNAKAN PEMBAYARAN DIGITAL SHOPEEPAY (Studi kasus pada generasi Z pengguna ShopeePay di wilayah Bandung) ALYDA INTAN PRAMESTI",ALYDA INTAN PRAMESTI,ALYDA INTAN PRAMESTI,Budi Rustandi Kartawinata,"<p>Penelitian ini dilakukan dengan mimiliki tujuan untuk mengetahui bagaimana pengaruh pemberian potongan harga, voucher, dan cashback terhadap minat customer menggunakan pembayaran digital Shopeepay pada generasi Z di wilayah Bandung. Peneliti menggunakan penelitian jenis deskriptif dengan pendekatan kuantitatif dan menggunakan metode pengumpulan data non probability sampling dengan jenis purposive sampling. Jumlah sampel yang dignakan dalam penelitian ini sebanyak 400 responden. Metode analisis data yang digunakan adalah analisis deskriptif dan SEM (<em>Structural Equition Model</em>), analisis data menggunakan bantuan software SmartPLS versi 3.3.6.</p>","<p><strong>Kata Kunci :</strong> Potongan Harga (Discount), Voucher, Cashback, Minat Menggunakan, E-Money, ShopeePay</p>","658.802 - General topics of marketing management, Communication in marketing, Green marketing, Market Segmentation, Marketing strategy",Karya Ilmiah - Skripsi (S1) - Reference,"Marketing Mix-promotion, Consumer Preferences,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
"Pengaruh Perilaku, Pengalaman, dan Kepuasan Pelanggan Terhadap Keputusan Pembelian Pada Urban Traffic Distro Kota Medan M.FIKRI",M.FIKRI,M.FIKRI,Anita Silvianita,"<p>Kata Kunci: Customer Behaviour, Customer Experience, Purchasing Decisions</p>",,"658.834 3 - Consumer attitudes, Preferences, Reactions, Brand preferences, Consumer satisfaction",Karya Ilmiah - Skripsi (S1) - Reference,"Consumer Behavior, Consumer Preferences,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH PROMOSI ONLINE DAN KEMASAN PRODUK NITROKU PADA KEPUTUSAN PEMBELIAN KONSUMEN DI WILAYAH JABAR II RASYAD DAFFA SURAHMAN,RASYAD DAFFA SURAHMAN,RASYAD DAFFA SURAHMAN,Arlin Ferlina Mochamad Trenggana,<p>Metode penelitian yang digunakan dalam penelitian ini adalah metode kuantitatif berjenis penelitian deskriptif kausal. Populasi pada penelitian ini merupakan seluruh konsumen yang pernah membeli dan menggunakan produk Nitroku pada PT Pupuk Kujang Cikampek di Wilayah Jabar II yang jumlahnya tidak diketahui secara pasti. Pengambilan sampel dilakukan dengan teknik <em>non-probability sampling</em> yang digunakan adalah <em>purposive sampling</em> dengan 100 responden konsumen yang pernah membeli produk Nitroku dan mengetahui promosi yang dilakukan melalui media sosial Instagram @pupukkujang. Teknik analisis data yang digunakan adalah analisis deskriptif dan analisis regresi linear berganda. </p>,"<p><strong>Kata Kunci : </strong>Kemasan Produk, Keputusan Pembelian, Promosi <em>Online</em></p>","658.8 - Marketing management, Management of distribution, Marketing goods, Marketing services, merchandising",Karya Ilmiah - Skripsi (S1) - Reference,"Pemasaran, Promotion,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH STRES KERJA TERHADAP KEPUASAN KERJA KARYAWAN PADA PT. DIGDAYA OLAH TEKNOLOGI INDONESIA NOVIRA FADHILLA BORNI JATMIKO,NOVIRA FADHILLA BORNI JATMIKO,NOVIRA FADHILLA BORNI JATMIKO,Astadi Pangarso,"<p>Penelitian ini menggunakan metode kuantitatif dengan jenis penelitian deskriptif kausalitas. Pengambilan sampel dilakukan dengan metode non-probability sampling, dengan jumlah responden sebanyak 70 orang. Teknik analisis data yang digunakan adalah analisis statistik deskriptif dan analisis regresi linear sederhana.</p>","<p>Kata kunci: Stres kerja, kepuasan kerja, turnover</p>","658.312 - Conditions of work, Performance rating, Utilization of personnel",Karya Ilmiah - Skripsi (S1) - Reference,"Condition Of Work-stress, Personnel Management,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH TERPAAN MEDIA PADA LAYANAN EMAIL NEWSLETTER MILIK “CATCH ME UP!” TERHADAP PEMENUHAN KEBUTUHAN INFORMASI HARIAN TERKINI BAGI PARA PELANGGAN (SUBSCRIBERS) ARMIDA NOVA ARIYANTI,ARMIDA NOVA ARIYANTI,ARMIDA NOVA ARIYANTI,Adrio Kusmareza Adim,,,000 - General Works,Karya Ilmiah - Skripsi (S1) - Reference,"New Media, Consumer Behavior, Media Communication,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
PENGARUH ULASAN PRODUK DAN KUALITAS PELAYANAN TERHADAP KEPUTUSAN PEMBELIAN KONSUMEN PADA E-COMMERCE TOKOPEDIA DI BANDUNG MAKY MAYNAKI,MAKY MAYNAKI,MAKY MAYNAKI,Aditya Wardhana,<p>Tokopedia adalah salah satu E-Commerce yang menjadi pilihan masyarakat Indonesia. Tokopedia berada di peringkat pertama pada kuartal ketiga 2021 dengan rata- rata pengunjung perbulannya yaitu 158 juta. Tokopedia bersaing ketat dengan E- Commerce lainnya dan terus berupaya untuk mempertahankan posisinya saat ini. Salah satu upaya untuk meningkatkan daya saing dalam persaingan perusahaan e-commerce ialah meningkatnya pembelanjaan konsumen.</p>,"<p>Teknik analisis yang digunakan yaitu metode analisis deskriptif dan analisis regresi linier berganda. Variabel yang diteliti adalah Ulasan Produk (X1) dan Kualitas Pelayanan (X2) sebagai variabel independent dan Keputusan Pembelian (Y) sebagai variabel dependen. Berdasarkan hasil kajian dapat disimpulkan bahwa adanya pengaruh secara parsial pada variabel Ulasan Produk dan Kualitas Pelayanan terhadap variabel Keputusan Pembelian secara simultan dan parsial. Secara parsial pengaruh variabel Ulasan Produk sebesar 6% dan variabel Kualitas Pelayanan sebesar 21%, terhadap Keputusan Pembelian pada konsumen E-Commerce Tokopedia di Bandung. Adapun pengaruh secara simultan pada variabel Ulasan Produk dan Kualitas Pelayanan terhadap Keputusan Pembelian pada konsumen E-Commerce Tokopedia di Bandung sebesar 28% sedangkan 72% merupakan pengaruh faktor lain yang tidak diteliti.</p>",658.809 - Services marketing,Karya Ilmiah - Skripsi (S1) - Reference,"Service Marketing, Consumer Preferences,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
Pengaruh Viral Marketing dan celebrity Endorser Jovi Adhiguna pada Media Sosial Instagram terhadap Brand Image Gildak GHISELLA SHEGWEENA,GHISELLA SHEGWEENA,GHISELLA SHEGWEENA,Ratih Hasanah Sudradjat,,,"658.802 - General topics of marketing management, Communication in marketing, Green marketing, Market Segmentation, Marketing strategy",Karya Ilmiah - Skripsi (S1) - Reference,"Marketing Communication, Brand Image,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
"PENGARUH WORK-LIFE BALANCE DAN LINGKUNGAN KERJA TERHADAP KEPUASAN KERJA KARYAWAN PADA KANTOR POS CABANG ASIA AFRIKA BANDUNG, PT POS INDONESIA THAMIRA AUDINA RAHMANI",THAMIRA AUDINA RAHMANI,THAMIRA AUDINA RAHMANI,Ida Nurnida,"<p>Pendekatan yang digunakan dalam penelitian ini adalah kuantitatif, dengan jenis dan metode penelitian deskriptif kausalitas. Pengambilan sampel menggunakan metode <em>non-probability sampling</em> dan jenis sampel yang digunakan adalah sampel jenuh, dengan jumlah responden 109 orang. Teknik analisis data yang digunakan adalah analisis deskriptif dan analisis regresi linear berganda.</p>","<p><strong>Kata kunci:</strong><em><strong> </strong>    Work-life balance</em>, lingkungan kerja, kepuasan kerja</p>",658.3 - Personnel management,Karya Ilmiah - Skripsi (S1) - Reference,"Human Resource Management, Employee Satisfaction,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
PERILAKU KOMUNIKASI DALAM RITUAL TOLAK BALA KESENIAN DONGKREK DI DESA MEJAYAN KABUPATEN MADIUN LOVETHA MERCURY WANDYA AYU AMALIA,LOVETHA MERCURY WANDYA AYU AMALIA,LOVETHA MERCURY WANDYA AYU AMALIA,Arie Prasetio,"<p>Penelitian yang dikaji ialah perilaku komunikasi dalam ritual tolak bala kesenian Dongkrek. Ritual tersebut merupakan suatu perilaku yang khas, sehingga dapat dikaji melalui aktivitas komunikasinya dan motif yang melatarbelakangi perilaku tersebut. Mengkaji penelitian ini menggunakan penelitian kualitatif dengan studi etnografi komunikasi. Pengumpulan data dilakukan dengan wawancara mendalam, observasi partisipan, dokumentasi serta dokumen pendukung lainnya.</p>","<p><strong>Kata kunci : <em>Etnografi Komunikasi</em>, <em>Perilaku Komunikasi, Ritual Tolak Bala dan Kesenian Dongkrek.</em></strong></p>",000 - General Works,Karya Ilmiah - Skripsi (S1) - Reference,"Komunikasi, Communication And Culture,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
POLA KOMUNIKASI ORGANISASI DI ARMOR KOPI LEUIT BANDUNG ALVINA FAHERANI,ALVINA FAHERANI,ALVINA FAHERANI,Dewi K. Soedarsono,<p> </p>,Seluruh 1 koleksi sedang dipinjam,"658.45 - Business communication, Communication as a technique of management",Karya Ilmiah - Skripsi (S1) - Reference,"Communication Organization, Communication And Culture,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
Rancang Program Career Preparation Bootcamp “iDentify: Unlock Your Potentials!” dalam Membangun Self Awareness bagi Fresh Graduate RIZKY SETIAWAN,RIZKY SETIAWAN,RIZKY SETIAWAN,Berlian Primadani Satria Putri,"<p>Kata kunci: <em>career preparation bootcamp, event management. social media content strategy.</em></p>",,000 - General Works,Karya Ilmiah - Skripsi (S1) - Reference,"Komunikasi, Perancangan Aplikasi,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
REPRESENTASI KESETARAAN GENDER DALAM IKLAN PRODUK DOWNY VERSI “BERSAMA DOWNY HARUMKAN NAMAMU UNTUK BEBAS BEREKSPRESI” (Analisis Semiotika Roland Barthes) PUTU ANGGI AMALIA,PUTU ANGGI AMALIA,PUTU ANGGI AMALIA,Abdul Fadli Kalaloi,,,"302.2 - Social science- communication, failures, disruptions of communication",Karya Ilmiah - Skripsi (S1) - Reference,"Komunikasi, Product, Semiotics,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
REPRESENTASI KRITIK SOSIAL DALAM FILM PRETTY BOYS (ANALISIS SEMIOTIKA JOHN FISKE) TASYA ARLINA,TASYA ARLINA,TASYA ARLINA,Reni Nuraeni,,,"302.2 - Social science- communication, failures, disruptions of communication",Karya Ilmiah - Skripsi (S1) - Reference,"Komunikasi, Film, Semiotics,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
REPRESENTASI METROSEKSUAL DALAM VIDEO MUSIK SEVENTEEN “THANKS” (Analisis Semiotika Charles Sanders Peirce Dalam Video Musik Seventeen “Thanks”) FIRDA RAUDHAH MARSILA,FIRDA RAUDHAH MARSILA,FIRDA RAUDHAH MARSILA,Arie Prasetio,"<p>Kata Kunci: metroseksual, semiotika, video musik, Korean Wave, K-POP</p>",,"302.2 - communication, content analysis, semiotics",Karya Ilmiah - Skripsi (S1) - Reference,"Semiotics, Video, Communication And Culture,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
REPRESENTASI PERAN SEORANG IBU DALAM IKLAN DANCOW VERSI BUNDA TIDAK SEMPURNA TAPI CINTA BUNDA SELALU ADA (Analisis Model Semiotika Roland Barthes) MUHAMMAD RAFI NAFIS,MUHAMMAD RAFI NAFIS,MUHAMMAD RAFI NAFIS,Reni Nuraeni,,,"302.2 - communication, content analysis, semiotics",Karya Ilmiah - Skripsi (S1) - Reference,"Semiotics, Iklan-promosi,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
Representasi Pesan Mimpi Amerika (American Dream) Dalam Film Fatherhood KINANTI LARAS PUTRI SISWANDI,KINANTI LARAS PUTRI SISWANDI,KINANTI LARAS PUTRI SISWANDI,Asaas Putra,,,"791.437 - films. description, critical apraisal of specific films",Karya Ilmiah - Skripsi (S1) - Reference,"Broadcasting, Film,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
Strategi Komunikasi Pemasaran Pelaku Usaha Mikro Bangjeri Selama Pandemi COVID-19 MUHAMMAD FAIZ ATHALLAH,MUHAMMAD FAIZ ATHALLAH,MUHAMMAD FAIZ ATHALLAH,Indria Angga Dianita,,,"658.802 - General topics of marketing management, Communication in marketing, Green marketing, Market Segmentation, Marketing strategy",Karya Ilmiah - Skripsi (S1) - Reference,"Marketing Communication, Entrepreneurship,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
STRATEGI KOMUNIKASI PEMASARAN SHIFT MERCHANDISE DALAM MEMBANGUN BRAND IMAGE FARRAH SEPTRINA,FARRAH SEPTRINA,FARRAH SEPTRINA,Indria Angga Dianita,,,"658.802 - General topics of marketing management, Communication in marketing, Green marketing, Market Segmentation, Marketing strategy",Karya Ilmiah - Skripsi (S1) - Reference,"Communication Strategy, Brand Image,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
STRATEGI KOMUNIKASI YANG DILAKUKAN OLEH DINAS PARIWISATA KABUPATEN BULELENG DALAM MEMPROMOSIKAN “JANGER KOLOK” PADA MASA PANDEMI COVID-19 I GUSTI AYU PUTU PUSPASARI,I GUSTI AYU PUTU PUSPASARI,I GUSTI AYU PUTU PUSPASARI,Dewi K. Soedarsono,,,"302.2 - communication, content analysis, semiotics",Karya Ilmiah - Skripsi (S1) - Reference,"Communication Strategy, Communication Science, Tourism,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
Strategi Marketing Public Relations Dalam Melaksanakan Event Kern Creative Day Oleh Kern Space HAIFA AZZURA,HAIFA AZZURA,HAIFA AZZURA,Maylanny Christin,,,659.2 - Public relations,Karya Ilmiah - Skripsi (S1) - Reference,"Public Relations-strategy, Event-management,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
ADAPTIVE SEGMENTATION ON AUDIO WATERMARKING USING  SIGNAL DIFFERENTIAL CONCEPT AND MULTIBIT SPREAD  SPECTRUM TEHCNIQUE ROZAN NAUF FIRMANSYAH,ROZAN NAUF FIRMANSYAH,ROZAN NAUF FIRMANSYAH,"Gelar Budiman, Sofia Saidah",,,"621.38  2 - Signal processing, Information theory",Karya Ilmiah - Skripsi (S1) - Reference,Digital Signal Processing,2022,"Universitas Telkom, S1 Telekomunikasi"
ANALISIS DAN EVALUASI IMPLEMENTASI PEMISAHAN CU/DU PADA ARSITEKTUR 5G STAND ALONE BERBASIS OPEN SOURCE CELLULAR RANA ABI PRASUMA,RANA ABI PRASUMA,RANA ABI PRASUMA,"Ali Muayyadi, Fardan","<p>Penulis melakukan simulasi baik pada konsep monolitik maupun konsep pemisahan CU/DU pada jaringan 5G <em>standalone </em>yang di <em>deploy</em> ke dalam <em>local host</em>. Setelah melakukan simulasi, penulis mengevaluasi dengan melakukan analisis dan identifikasi terhadap <em>Quality of Services</em> dari jaringan yang di <em>deploy</em> dengan melihat pengaruh yang dihasilkan dari jaringan tersebut. Parameter <em>Quality of Services</em> yang diukur adalah <em>throughput</em>, <em>packet loss</em>, <em>delay</em>, dan <em>jitter</em>.</p>",Seluruh 1 koleksi sedang dipinjam,621.384 56 - Cellular telephone systems,Karya Ilmiah - Skripsi (S1) - Reference,Cellular Telephone Systems,2022,"Universitas Telkom, S1 Telekomunikasi"
Analisis dan Pengujian Tingkat Kemudahan Sistem Aplikasi Dashboard Distro Blockchain PT. Telkom Indonesia M. YUSUF ADRIANSYAH,M. YUSUF ADRIANSYAH,M. YUSUF ADRIANSYAH,"Yahdi Siradj, Ismail",,,005.1 - software engineering,Karya Ilmiah - Skripsi (S1) - Reference,Software  Testing,2022,"Universitas Telkom, D4 Teknologi Rekayasa Multimedia"
ANALISIS FAKTOR YANG MEMENGARUHI PENGAMBILAN KEPUTUSAN STRATEGI BISNIS PADA STARTUP MELALUI KONSEP STRATEGI PIVOT (STUDI KASUS PADA INKUBATOR BISNIS BANDUNG TECHNO PARK) GEMINTANG ANUGRAH FATHURACHMAN,GEMINTANG ANUGRAH FATHURACHMAN,GEMINTANG ANUGRAH FATHURACHMAN,Sisca Eka Fitria,,,658.401 2 - STRATEGIC MANAGEMENT,Karya Ilmiah - Skripsi (S1) - Reference,"Strategic Management, Business Strategy,",2022,"Universitas Telkom, S1 Manajemen Bisnis Telekomunikasi & Informatika"
Analisis Faktor-Faktor Yang Mendorong Konsumen Membeli Produk MS GLOW SALZABILLA JULIAN DIENNA,SALZABILLA JULIAN DIENNA,SALZABILLA JULIAN DIENNA,"AMA Suyanto, Mochamad Yudha Febrianta","<p>Tujuan dari penelitian ini untuk mengetahui dan menganalisis faktor-faktor yang membuat konsumen membeli MS GLOW disaat pandemi dengan mendasarkan atas variabel budaya, sosial, pribadi dan psikologi.</p>",<p>Hasil dari penelitian ini dapat dijadikan rujukan kepada MS GLOW untuk mengembangkan program-program pemasran yang berfokus ketiga faktor baru tersebut. Selanjutnya untuk penelitian yang bisa dilanjutkan dengan melakukan penelitian secara berkala dan dapat menggunakan faktor lain diluar hasil dari penelitian ini.</p>,"658.802 - General topics of marketing management, Communication in marketing, Green marketing, Market Segmentation, Marketing strategy",Karya Ilmiah - Skripsi (S1) - Reference,"Marketing Mix-promotion Mix, Marketing Management,",2022,"Universitas Telkom, S1 Manajemen Bisnis Telekomunikasi & Informatika"
ANALISIS HUBUNGAN ANTARA FINANCIAL LITERACY DAN FINANCIAL DISTRESS (Studi Pada Dewasa Muda di Kota Pekanbaru) SALSABILA REZKIA,SALSABILA REZKIA,SALSABILA REZKIA,ANDRIETA SHINTIA DEWI,"<p>Kata Kunci: Financial Literacy, Financial Attitude, Financial Behavior, Financial Knowledge, Financial Distress, Dewasa Muda, Kota Pekanbaru</p>",,"658.15 - Financial management, Insolvency, Bankruptcy, Valuation of businesses, Financial Decision making, Financial planning",Karya Ilmiah - Skripsi (S1) - Reference,"Financial Management, Financial Analysis,",2022,"Universitas Telkom, S1 Manajemen Bisnis Telekomunikasi & Informatika"
ANALISIS MINAT PENGGUNA LAYANAN TELEMEDICINE HALODOC DI KOTA BANDUNG DENGAN MENGGUNAKAN MODEL MODIFIKASI UTAUT 2 TANIKA MELINDA,TANIKA MELINDA,TANIKA MELINDA,Cut Irna Setiawati,,,"658.834 3 - Consumer attitudes, Preferences, Reactions, Brand preferences, Consumer satisfaction",Karya Ilmiah - Skripsi (S1) - Reference,"Consumer Preferences, Marketing Management,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
ANALISIS MINAT PENGGUNAAN E-WALLET SHOPEEPAY DENGAN PENDEKATAN MODEL UNIFIED THEORY OF ACCEPTANCE AND USE OF TECHNOLOGY 2 (UTAUT 2) VIDYA INTAN YESITA DEWI,VIDYA INTAN YESITA DEWI,VIDYA INTAN YESITA DEWI,Khairani Ratnasari Siregar,<p>           Penelitian ini dilaksanakan dengan metode kuantitatif dengan teknik sampling <em>non probability sampling</em> dan jumlah sampel 262 responden. Pengambilan data dilakukan dengan penyebaran kuesioner melalui google form dan hasil data diolah dengan menggunakan Smart-PLS 3.2.9 dan SPSS 25.0. Penelitian ini bertujuan untuk mengetahui tingkat adopsi teknologi <em>e-wallet </em>dan faktor yang berpengaruh dalam meningkatkan minat penggunaan <em>e-wallet</em>.</p>,,"650.028 5 - Data processing, Computer applications in business",Karya Ilmiah - Skripsi (S1) - Reference,"Digital Technology, Computer Application For Business,",2022,"Universitas Telkom, S1 Manajemen Bisnis Telekomunikasi & Informatika"
